file,entry_index,id,source_language,common_name,translated_name,original_name,cache_translation,reasons
ingredients/2.6.5.2.json,142,2.6.5.2.18.6,sl,Čačanska Lepotica plums,Čačanska Lepotica plums,Čačanska Lepotica plums,Čačanska Lepotica plums,translated_same_as_original
ingredients/2.6.5.2.json,143,2.6.5.2.18.7,bs,Čačanska Rodna plums,Čačanska Rodna plums,Čačanska Rodna plums,Čačanska Rodna plums,translated_same_as_original
ingredients/2.6.5.3.json,19,2.6.5.3.2.7,hr,ajvaruša peppers,ajvaruša peppers,ajvaruša peppers,ajvaruša peppers,translated_same_as_original
ingredients/2.6.6.1.json,91,2.6.6.1.11.2,bs,Smother the cheese,Smother the cheese,Njeguši cheese,Smother the cheese,article_in_short_translation
ingredients/2.6.6.1.json,103,2.6.6.1.13.1,fr,olive pâté,olive pâté,olive pâté,olive pâté,translated_same_as_original
ingredients/2.6.6.1.json,108,2.6.6.1.13.6,fr,fish pâté,fish pâté,fish pâté,fish pâté,translated_same_as_original
ingredients/2.6.6.1.json,138,2.6.6.1.18.6,bs,Smother the cheese,Smother the cheese,Njeguši cheese,Smother the cheese,article_in_short_translation
ingredients/2.6.6.2.json,26,2.6.6.2.6.2,bs,Njeguška sausage,Njeguška sausage,Njeguška sausage,Njeguška sausage,translated_same_as_original
ingredients/2.6.6.2.json,51,2.6.6.2.11.3,bs,Njeguški cheese,Njeguški cheese,Njeguški cheese,Njeguški cheese,translated_same_as_original
ingredients/2.6.6.2.json,54,2.6.6.2.11.6,bs,mixed-milk Njeguški cheese,mixed-milk Njeguški cheese,mixed-milk Njeguški cheese,mixed-milk Njeguški cheese,translated_same_as_original
ingredients/2.6.6.2.json,64,2.6.6.2.14.2,bs,Njeguška sausage,Njeguška sausage,Njeguška sausage,Njeguška sausage,translated_same_as_original
ingredients/2.6.6.2.json,67,2.6.6.2.14.5,hr,aged Njeguški cheese,aged Njeguški cheese,aged Njeguški cheese,aged Njeguški cheese,translated_same_as_original
ingredients/2.6.6.2.json,80,2.6.6.2.17.2,sl,crumbled Njeguški cheese,crumbled Njeguški cheese,crumbled Njeguški cheese,crumbled Njeguški cheese,translated_same_as_original
ingredients/2.6.6.2.json,83,2.6.6.2.18.2,bs,Njeguška sausage,Njeguška sausage,Njeguška sausage,Njeguška sausage,translated_same_as_original
ingredients/2.6.6.2.json,84,2.6.6.2.18.3,bs,Njeguški cheese,Njeguški cheese,Njeguški cheese,Njeguški cheese,translated_same_as_original
ingredients/2.6.7.1.json,137,2.6.7.1.18.9,sq,Shkodër carp casserole,Shkodër carp casserole,Shkodër carp casserole,Shkodër carp casserole,translated_same_as_original
ingredients/2.6.7.2.json,28,2.6.7.2.3.1,sq,Shesh i Bardhë grapes,Shesh i Bardhë grapes,Shesh i Bardhë grapes,Shesh i Bardhë grapes,translated_same_as_original
ingredients/2.6.7.2.json,93,2.6.7.2.13.1,fr,olive pâté,olive pâté,olive pâté,olive pâté,translated_same_as_original
ingredients/2.6.7.2.json,126,2.6.7.2.18.6,sq,Shesh i Bardhë grapes,Shesh i Bardhë grapes,Shesh i Bardhë grapes,Shesh i Bardhë grapes,translated_same_as_original
ingredients/2.6.7.2.json,137,2.6.7.2.20.1,sq,Shesh i Bardhë wine,Shesh i Bardhë wine,Shesh i Bardhë wine,Shesh i Bardhë wine,translated_same_as_original
ingredients/2.6.7.3.json,29,2.6.7.3.3.1,sq,Korça apples,Korça apples,Korça apples,Korça apples,translated_same_as_original
ingredients/2.6.7.3.json,85,2.6.7.3.11.7,sq,Gjirokastër white goat cheese,Gjirokastër white goat cheese,Gjirokastër white goat cheese,Gjirokastër white goat cheese,translated_same_as_original
ingredients/2.6.7.3.json,100,2.6.7.3.14.1,sq,Gjirokastër white goat cheese,Gjirokastër white goat cheese,Gjirokastër white goat cheese,Gjirokastër white goat cheese,translated_same_as_original
ingredients/2.6.7.3.json,129,2.6.7.3.18.5,sq,Gjirokastër white goat cheese,Gjirokastër white goat cheese,Gjirokastër white goat cheese,Gjirokastër white goat cheese,translated_same_as_original
ingredients/2.6.7.3.json,131,2.6.7.3.18.7,sq,Korça apples,Korça apples,Korça apples,Korça apples,translated_same_as_original
ingredients/2.6.7.4.json,96,2.6.7.4.13.1,fr,olive pâté,olive pâté,olive pâté,olive pâté,translated_same_as_original
ingredients/2.6.7.4.json,132,2.6.7.4.18.11,hi,Aparash,Aparash,Aparash,Aparash,translated_same_as_original
ingredients/2.6.8.1.json,172,2.6.8.1.20.7,nl,Smederevë wine,Smederevë wine,Smederevë wine,Smederevë wine,translated_same_as_original
ingredients/2.6.8.2.json,94,2.6.8.2.18.9,bg,maza e zie,maza e zie,maza e zie,maza e zie,translated_same_as_original
ingredients/2.6.9.1.json,146,2.6.9.1.18.1,hr,tavče gravče,tavče gravče,tavče gravče,tavče gravče,translated_same_as_original
ingredients/2.6.9.1.json,176,2.6.9.1.20.9,de,Gewürztraminer wine,Gewürztraminer wine,Gewürztraminer wine,Gewürztraminer wine,translated_same_as_original
ingredients/2.6.9.2.json,108,2.6.9.2.20.10,sk,A vein,A vein,Žilavka,A vein,article_in_short_translation
ingredients/2.6.9.4.json,106,2.6.9.4.20.2,sk,A vein,A vein,Žilavka,A vein,article_in_short_translation
ingredients/2.7.1.4.json,33,2.7.1.4.3.4,la,Achladi Kristalli Tyrnavou pears,Achladi Kristalli Tyrnavou pears,Achladi Kristalli Tyrnavou pears,Achladi Kristalli Tyrnavou pears,translated_same_as_original
ingredients/2.7.1.4.json,34,2.7.1.4.3.5,el,Aktinidio Delta Pineiou kiwifruit,Aktinidio Delta Pineiou kiwifruit,Aktinidio Delta Pineiou kiwifruit,Aktinidio Delta Pineiou kiwifruit,translated_same_as_original
ingredients/2.7.1.4.json,60,2.7.1.4.5.1,crs,Amygdalo Tempon almonds,Amygdalo Tempon almonds,Amygdalo Tempon almonds,Amygdalo Tempon almonds,translated_same_as_original
ingredients/2.7.1.4.json,215,2.7.1.4.18.14,la,Achladi Kristalli Tyrnavou pears,Achladi Kristalli Tyrnavou pears,Achladi Kristalli Tyrnavou pears,Achladi Kristalli Tyrnavou pears,translated_same_as_original
ingredients/2.7.1.5.json,152,2.7.1.5.11.1,gu,Anevato,Anevato,Anevato,Anevato,translated_same_as_original
ingredients/2.7.1.5.json,229,2.7.1.5.18.9,el,Amyntaio Xinomavro grapes,Amyntaio Xinomavro grapes,Amyntaio Xinomavro grapes,Amyntaio Xinomavro grapes,translated_same_as_original
ingredients/2.7.1.5.json,243,2.7.1.5.20.2,el,Amyntaio wine,Amyntaio wine,Amyntaio wine,Amyntaio wine,translated_same_as_original
ingredients/2.7.2.1.json,31,2.7.2.1.3.3,el,Aidani grapes,Aidani grapes,Aidani grapes,Aidani grapes,translated_same_as_original
ingredients/2.7.2.1.json,47,2.7.2.1.4.5,it,Amorgian fava,Amorgian fava,Amorgian fava,Amorgian fava,translated_same_as_original
ingredients/2.7.2.5.json,65,2.7.2.5.3.14,it,Malvasia di Candia grapes,Malvasia di Candia grapes,Malvasia di Candia grapes,Malvasia di Candia grapes,translated_same_as_original
ingredients/2.7.2.5.json,290,2.7.2.5.20.11,it,Malvasia di Candia wine,Malvasia di Candia wine,Malvasia di Candia wine,Malvasia di Candia wine,translated_same_as_original
ingredients/2.7.3.2.json,181,2.7.3.2.11.15,ny,Akanthou cheese,Akanthou cheese,Akanthou cheese,Akanthou cheese,translated_same_as_original
ingredients/2.7.3.2.json,274,2.7.3.2.18.16,ny,Akanthou cheese,Akanthou cheese,Akanthou cheese,Akanthou cheese,translated_same_as_original
ingredients/2.7.3.2.json,308,2.7.3.2.20.12,fi,Arakapas mandarin juice,Arakapas mandarin juice,Arakapas mandarin juice,Arakapas mandarin juice,translated_same_as_original
ingredients/2.8.1.2.json,114,2.8.1.2.13.7,pl,Łowicz plum butter,Łowicz plum butter,Łowicz plum butter,Łowicz plum butter,translated_same_as_original
ingredients/2.8.1.3.json,11,2.8.1.3.1.11,eu,prołzioki,prołzioki,prołzioki,prołzioki,translated_same_as_original
ingredients/2.8.1.3.json,12,2.8.1.3.1.12,pl,Hałuski,Hałuski,hałuski,Hałuski,translated_same_as_original
ingredients/2.8.1.3.json,25,2.8.1.3.3.4,cs,Suska Sechlońska,Suska Sechlońska,suska sechlońska,Suska Sechlońska,translated_same_as_original
ingredients/2.8.1.3.json,73,2.8.1.3.11.7,pl,bryndza podhalańska,bryndza podhalańska,bryndza podhalańska,bryndza podhalańska,translated_same_as_original
ingredients/2.8.1.3.json,75,2.8.1.3.11.9,pl,Żętyca,Żętyca,żętyca,Żętyca,translated_same_as_original
ingredients/2.8.1.3.json,81,2.8.1.3.13.1,pl,bryndza podhalańska,bryndza podhalańska,bryndza podhalańska,bryndza podhalańska,translated_same_as_original
ingredients/2.8.1.3.json,90,2.8.1.3.14.3,cs,Suska Sechlońska,Suska Sechlońska,suska sechlońska,Suska Sechlońska,translated_same_as_original
ingredients/2.8.1.3.json,106,2.8.1.3.16.7,pl,Żętyca,Żętyca,żętyca,Żętyca,translated_same_as_original
ingredients/2.8.1.3.json,125,2.8.1.3.19.5,pl,Słotwinka water,Słotwinka water,Słotwinka water,Słotwinka water,translated_same_as_original
ingredients/2.8.1.3.json,135,2.8.1.3.20.10,pl,Żętyca,Żętyca,żętyca,Żętyca,translated_same_as_original
ingredients/2.8.1.4.json,12,2.8.1.4.1.12,pl,Kołocz Śląski,Kołocz Śląski,kołocz śląski,Kołocz Śląski,translated_same_as_original
ingredients/2.8.1.4.json,54,2.8.1.4.6.9,pl,krupnioki śląskie,krupnioki śląskie,krupnioki śląskie,krupnioki śląskie,translated_same_as_original
ingredients/2.8.1.4.json,141,2.8.1.4.18.1,pl,Kołocz Śląski,Kołocz Śląski,kołocz śląski,Kołocz Śląski,translated_same_as_original
ingredients/2.8.1.4.json,142,2.8.1.4.18.2,pl,krupnioki śląskie,krupnioki śląskie,krupnioki śląskie,krupnioki śląskie,translated_same_as_original
ingredients/2.8.1.4.json,157,2.8.1.4.20.2,pl,Żywiec beer,Żywiec beer,Żywiec beer,Żywiec beer,translated_same_as_original
ingredients/2.8.1.5.json,90,2.8.1.5.11.7,pl,Hajnówka cottage cheese,Hajnówka cottage cheese,Hajnówka cottage cheese,Hajnówka cottage cheese,translated_same_as_original
ingredients/2.8.1.5.json,101,2.8.1.5.13.2,pl,Krzeszów plum butter,Krzeszów plum butter,Krzeszów plum butter,Krzeszów plum butter,translated_same_as_original
ingredients/2.8.1.5.json,107,2.8.1.5.14.3,pl,sauerkraut from the Suwałki region,sauerkraut from the Suwałki region,sauerkraut from the Suwałki region,sauerkraut from the Suwałki region,translated_same_as_original
ingredients/2.8.1.5.json,166,2.8.1.5.20.7,pl,bukwicówka,bukwicówka,bukwicówka,bukwicówka,translated_same_as_original
ingredients/2.8.4.1.json,126,2.8.4.1.11.7,ro,Telemea of ​​Sibiu,Telemea of ​​Sibiu,Telemea de Sibiu,Telemea of ​​Sibiu,translated_non_ascii_but_original_ascii
ingredients/2.8.4.1.json,157,2.8.4.1.14.7,ro,Telemea de Sibiu in brine,Telemea de Sibiu in brine,Telemea de Sibiu in brine,Telemea de Sibiu in brine,translated_same_as_original
ingredients/2.8.4.4.json,148,2.8.4.4.18.11,hr,Lipovan piroșkii,Lipovan piroșkii,Lipovan piroșkii,Lipovan piroșkii,translated_same_as_original
ingredients/2.8.4.4.json,162,2.8.4.4.20.4,fr,Aligoté,Aligoté,Aligoté,Aligoté,translated_same_as_original
ingredients/2.8.4.5.json,55,2.8.4.5.6.6,it,caltaboș,caltaboș,caltaboș,caltaboș,translated_same_as_original
ingredients/2.8.4.5.json,111,2.8.4.5.14.7,it,caltaboș,caltaboș,caltaboș,caltaboș,translated_same_as_original
ingredients/2.8.4.5.json,141,2.8.4.5.18.12,ru,toroș,toroș,toroș,toroș,translated_same_as_original
ingredients/2.8.6.1.json,212,2.8.6.1.18.7,ro,the black lady,the black lady,baba neagră,the black lady,article_in_short_translation
ingredients/2.8.6.2.json,54,2.8.6.2.3.14,es,Aligoté grapes,Aligoté grapes,Aligoté grapes,Aligoté grapes,translated_same_as_original
ingredients/2.8.6.2.json,222,2.8.6.2.20.3,fr,Aligoté wine,Aligoté wine,Aligoté wine,Aligoté wine,translated_same_as_original
ingredients/2.8.6.3.json,223,2.8.6.3.18.9,ro,kaurma de Bugeac,kaurma de Bugeac,kaurma de Bugeac,kaurma de Bugeac,translated_same_as_original
ingredients/2.8.6.4.json,45,2.8.6.4.3.2,es,Aligoté grapes,Aligoté grapes,Aligoté grapes,Aligoté grapes,translated_same_as_original
ingredients/2.8.6.4.json,226,2.8.6.4.20.7,fr,Aligoté wine,Aligoté wine,Aligoté wine,Aligoté wine,translated_same_as_original
ingredients/2.9.1.1.json,221,2.9.1.1.18.6,da,Læsø salt,Læsø salt,Læsø salt,Læsø salt,translated_same_as_original
ingredients/2.9.1.1.json,246,2.9.1.1.20.7,no,Aquavit,Aquavit,Aquavit,Aquavit,translated_same_as_original
ingredients/2.9.1.1.json,250,2.9.1.1.21.1,da,Læsø salt,Læsø salt,Læsø salt,Læsø salt,translated_same_as_original
ingredients/2.9.1.3.json,8,2.9.1.3.1.8,da,Øland wheat,Øland wheat,Øland wheat,Øland wheat,translated_same_as_original
ingredients/2.9.1.4.json,8,2.9.1.4.1.8,da,Øland wheat,Øland wheat,Øland wheat,Øland wheat,translated_same_as_original
ingredients/2.9.1.4.json,140,2.9.1.4.20.11,no,Aquavit,Aquavit,Aquavit,Aquavit,translated_same_as_original
ingredients/2.9.2.1.json,225,2.9.2.1.20.9,no,Aquavit,Aquavit,Aquavit,Aquavit,translated_same_as_original
ingredients/2.9.2.2.json,2,2.9.2.2.1.2,no,Lærdal potatoes,Lærdal potatoes,Lærdal potatoes,Lærdal potatoes,translated_same_as_original
ingredients/2.9.2.2.json,15,2.9.2.2.2.2,no,Finnøy tomatoes,Finnøy tomatoes,Finnøy tomatoes,Finnøy tomatoes,translated_same_as_original
ingredients/2.9.2.2.json,22,2.9.2.2.2.9,no,Lærdal carrots,Lærdal carrots,Lærdal carrots,Lærdal carrots,translated_same_as_original
ingredients/2.9.2.2.json,42,2.9.2.2.3.14,no,Lærdal raspberries,Lærdal raspberries,Lærdal raspberries,Lærdal raspberries,translated_same_as_original
ingredients/2.9.2.2.json,96,2.9.2.2.10.2,no,Åkrafjord butter,Åkrafjord butter,Åkrafjord butter,Åkrafjord butter,translated_same_as_original
ingredients/2.9.2.2.json,183,2.9.2.2.18.14,no,Finnøy tomatoes,Finnøy tomatoes,Finnøy tomatoes,Finnøy tomatoes,translated_same_as_original
ingredients/2.9.2.2.json,203,2.9.2.2.20.9,no,Aquavit,Aquavit,Aquavit,Aquavit,translated_same_as_original
ingredients/2.9.2.3.json,46,2.9.2.3.3.2,no,Inderøy apples,Inderøy apples,Inderøy apples,Inderøy apples,translated_same_as_original
ingredients/2.9.2.3.json,129,2.9.2.3.10.2,no,Røros butter,Røros butter,Røros butter,Røros butter,translated_same_as_original
ingredients/2.9.2.3.json,227,2.9.2.3.18.10,no,Inderøy apples,Inderøy apples,Inderøy apples,Inderøy apples,translated_same_as_original
ingredients/2.9.2.3.json,249,2.9.2.3.20.9,no,Aquavit,Aquavit,Aquavit,Aquavit,translated_same_as_original
ingredients/2.9.2.4.json,7,2.9.2.4.1.7,no,Møsbrømlefse,Møsbrømlefse,Møsbrømlefse,Møsbrømlefse,translated_same_as_original
ingredients/2.9.2.4.json,131,2.9.2.4.13.6,sk,Angelica chutney,Angelica chutney,Angelica chutney,Angelica chutney,translated_same_as_original
ingredients/2.9.2.4.json,190,2.9.2.4.18.13,no,Møsbrømlefse,Møsbrømlefse,Møsbrømlefse,Møsbrømlefse,translated_same_as_original
ingredients/2.9.2.4.json,201,2.9.2.4.20.3,no,Aquavit,Aquavit,Aquavit,Aquavit,translated_same_as_original
ingredients/2.9.3.1.json,136,2.9.3.1.18.3,no,Skåne sugar beet,Skåne sugar beet,Skåne sugar beet,Skåne sugar beet,translated_same_as_original
ingredients/2.9.3.1.json,143,2.9.3.1.18.10,sv,Småland apple juice,Småland apple juice,Småland apple juice,Småland apple juice,translated_same_as_original
ingredients/2.9.3.1.json,160,2.9.3.1.20.12,no,Aquavit,Aquavit,Aquavit,Aquavit,translated_same_as_original
ingredients/2.9.3.2.json,148,2.9.3.2.11.9,sv,Stora Lunån cheese,Stora Lunån cheese,Stora Lunån cheese,Stora Lunån cheese,translated_same_as_original
ingredients/2.9.3.2.json,219,2.9.3.2.18.11,sv,Hjulsjö 103 Cider,Hjulsjö 103 Cider,Hjulsjö 103 Cider,Hjulsjö 103 Cider,translated_same_as_original
ingredients/2.9.3.2.json,237,2.9.3.2.20.9,no,Aquavit,Aquavit,Aquavit,Aquavit,translated_same_as_original
ingredients/2.9.3.3.json,160,2.9.3.3.14.3,sv,Norrlandsströmming,Norrlandsströmming,Norrlandsströmming,Norrlandsströmming,translated_same_as_original
ingredients/2.9.3.3.json,225,2.9.3.3.20.7,no,Aquavit,Aquavit,Aquavit,Aquavit,translated_same_as_original
ingredients/2.9.3.4.json,39,2.9.3.4.3.3,sv,Åkerö apples,Åkerö apples,Åkerö apples,Åkerö apples,translated_same_as_original
ingredients/2.9.3.4.json,162,2.9.3.4.18.3,sv,Åkerö apples,Åkerö apples,Åkerö apples,Åkerö apples,translated_same_as_original
ingredients/2.9.3.4.json,165,2.9.3.4.18.6,sv,Enköping horseradish,Enköping horseradish,Enköping horseradish,Enköping horseradish,translated_same_as_original
ingredients/2.9.3.4.json,168,2.9.3.4.18.9,sv,Sörmland ice cider,Sörmland ice cider,Sörmland ice cider,Sörmland ice cider,translated_same_as_original
ingredients/2.9.3.4.json,186,2.9.3.4.20.10,no,Aquavit,Aquavit,Aquavit,Aquavit,translated_same_as_original
ingredients/2.9.4.1.json,50,2.9.4.1.3.2,sv,Åland apples,Åland apples,Åland apples,Åland apples,translated_same_as_original
ingredients/2.9.4.1.json,133,2.9.4.1.11.9,sv,Åland Special Cheese,Åland Special Cheese,Åland Special Cheese,Åland Special Cheese,translated_same_as_original
ingredients/2.9.4.1.json,188,2.9.4.1.18.3,fi,Åland apples,Åland apples,Ahvenanmaan omenat,Åland apples,translated_non_ascii_but_original_ascii
ingredients/2.9.4.1.json,190,2.9.4.1.18.5,hi,Åland pancake,Åland pancake,Åland pancake,Åland pancake,translated_same_as_original
ingredients/2.9.4.1.json,193,2.9.4.1.18.8,sv,Åland Special Cheese,Åland Special Cheese,Åland Special Cheese,Åland Special Cheese,translated_same_as_original
ingredients/2.9.4.2.json,145,2.9.4.2.11.2,ar,A2 milk,A2 milk,A2 milk,A2 milk,translated_same_as_original
ingredients/2.9.4.2.json,221,2.9.4.2.18.3,sv,Lörtsy,Lörtsy,Lörtsy,Lörtsy,translated_same_as_original
ingredients/2.9.4.3.json,167,2.9.4.3.18.1,sv,Närpes tomatoes,Närpes tomatoes,Närpes tomatoes,Närpes tomatoes,translated_same_as_original
ingredients/2.9.4.3.json,168,2.9.4.3.18.2,sv,Närpes cucumbers,Närpes cucumbers,Närpes cucumbers,Närpes cucumbers,translated_same_as_original
ingredients/2.9.4.3.json,171,2.9.4.3.18.5,sv,Favorino tomatoes from Närpes,Favorino tomatoes from Närpes,Favorino tomatoes from Närpes,Favorino tomatoes from Närpes,translated_same_as_original
ingredients/2.9.5.1.json,176,2.9.5.1.18.1,is,Friðheimar tomatoes,Friðheimar tomatoes,Friðheimar tomatoes,Friðheimar tomatoes,translated_same_as_original
ingredients/2.9.5.1.json,177,2.9.5.1.18.2,is,Friðheimar tomato salt,Friðheimar tomato salt,Friðheimar tomato salt,Friðheimar tomato salt,translated_same_as_original
ingredients/2.9.5.1.json,178,2.9.5.1.18.3,is,Friðheimar tomato beer,Friðheimar tomato beer,Friðheimar tomato beer,Friðheimar tomato beer,translated_same_as_original
ingredients/2.9.5.1.json,187,2.9.5.1.18.12,is,Grindavík sea urchin,Grindavík sea urchin,Grindavík sea urchin,Grindavík sea urchin,translated_same_as_original
ingredients/2.9.5.2.json,128,2.9.5.2.18.3,sk,Hrísey angelica,Hrísey angelica,Hrísey angelica,Hrísey angelica,translated_same_as_original
ingredients/2.9.5.3.json,104,2.9.5.3.16.2,is,Water from Lake Urriðavatn,Water from Lake Urriðavatn,Water from Lake Urriðavatn,Water from Lake Urriðavatn,translated_same_as_original
ingredients/2.9.5.4.json,126,2.9.5.4.18.2,is,Breiðafjörður blue mussels,Breiðafjörður blue mussels,Breiðafjörður blue mussels,Breiðafjörður blue mussels,translated_same_as_original
ingredients/2.9.5.4.json,127,2.9.5.4.18.3,is,Breiðafjörður common whelk,Breiðafjörður common whelk,Breiðafjörður common whelk,Breiðafjörður common whelk,translated_same_as_original
ingredients/2.9.5.4.json,128,2.9.5.4.18.4,is,Breiðafjörður sea urchin,Breiðafjörður sea urchin,Breiðafjörður sea urchin,Breiðafjörður sea urchin,translated_same_as_original
ingredients/2.9.5.4.json,129,2.9.5.4.18.5,is,Erpsstaðir skyr,Erpsstaðir skyr,Erpsstaðir skyr,Erpsstaðir skyr,translated_same_as_original
ingredients/2.9.6.1.json,215,2.9.6.1.18.3,es,Aabla honey,Aabla honey,Aabla honey,Aabla honey,translated_same_as_original
ingredients/2.9.6.1.json,216,2.9.6.1.18.4,et,Valgejõe fruit wine,Valgejõe fruit wine,Valgejõe fruit wine,Valgejõe fruit wine,translated_same_as_original
