!Khuxā coffee root	3.7.2.4.18.2	!Khuxā coffee root
!Khuxā coffee root	3.7.2.4.19.2	!Khuxā coffee root
!Khuxā coffee root powder	3.7.2.4.8.4	!Khuxā coffee root powder
//Khao- //Gan	3.7.2.4.14.6	//Eat- //Sing
//Kȗnȋ	3.7.2.4.18.3	//Kȗnȋ
//Kȗnȋ	3.7.2.4.7.4	//Kȗnȋ
//Kȗnȋ	3.7.2.4.8.5	//Kȗnȋ
2.6.8 Kosovo	2.2.1.3.24.96	2.6.8 Kosovo
kirri yé	3.4.2.1.20.3	recognize them
kirri yé baobab pulp	3.4.2.1.18.5	Kirri and baobab pulp
Kirsch	2.5.4.1.16.9	Kirsch
Kirsch	2.5.4.1.20.7	Kirsch
Kirsch	2.5.4.4.20.25	Kirsch
Kirschblätter	2.5.1.3.23.7	Kirschblätter
Kirschen	2.5.1.1.3.11	Kirschen
Kirschen	2.5.1.4.3.4	Kirschen
Kirschen	2.5.2.1.3.9	Kirschen
Kirschen	2.5.2.2.3.8	Kirschen
Kirschen	2.5.2.3.3.5	Kirschen
Kirschen	2.5.2.4.3.1	Kirschen
Kirschen	2.5.3.2.3.8	Kirschen
Kirschen	2.5.3.4.3.6	Kirschen
Kirschen	2.5.4.1.17.7	Kirschen
Kirschen	2.5.4.1.3.4	Kirschen
Kirschen	2.5.4.4.3.5	Kirschen
Kirschhälften	2.5.2.4.17.13	Cherry halves
Kirschhälften	2.5.3.2.17.14	Cherry halves
Kirschholzrauch	2.5.2.4.24.2	Kirschholzrauch
Kirschkonfitüre	2.5.2.4.13.8	Cherry jam
Kirschkonfitüre	2.5.2.4.14.13	Cherry jam
Kirschkonfitüre	2.5.3.2.13.9	Cherry jam
Kirschkonfitüre	2.5.3.2.14.17	Cherry jam
Kirschlikör	2.5.3.2.20.19	Cherry liqueur
Kirschplotzer	2.5.2.4.18.31	Kirschplotzer
Kirschsaft	2.5.1.4.16.10	Kirschsaft
Kirschsaft	2.5.1.4.20.11	Kirschsaft
Kirschsaft	2.5.2.2.16.13	Kirschsaft
Kirschsaft	2.5.2.4.16.16	Kirschsaft
Kirschsaft	2.5.2.4.20.13	Kirschsaft
Kirschsirup	2.5.2.4.15.7	Kirschsirup
Kirschtomaten	2.5.2.4.2.28	Kirschtomaten
Kirschwasser	2.5.2.2.20.30	Kirschwasser
Kirschwasser	2.5.2.3.20.31	Kirschwasser
Kirschwasser	2.5.2.4.16.23	Kirschwasser
Kirschwasser	2.5.2.4.20.35	Kirschwasser
Kirschwasser	2.5.3.3.20.25	Kirschwasser
Kirschwasser	2.5.3.4.20.27	Kirschwasser
Kirschwasserkirschen	2.5.2.4.14.12	Kirschwasserkirschen
kishimen noodles	6.7.5.3.1.7	kishimen noodles
Kishk	3.2.1.2.18.3	Kishk
kishk	4.3.1.1.11.11	kishk
kishk	4.3.1.2.11.9	kishk
kishk	4.3.1.2.14.1	kishk
kishk	4.3.1.3.11.8	kishk
kishk	4.3.1.3.14.1	kishk
kishk	4.3.1.4.11.10	kishk
kishk	4.3.1.4.14.7	kishk
kishk	4.3.1.5.11.11	kishk
kishk	4.3.1.5.14.1	kishk
kishk	4.3.2.4.14.1	kishk
kishk	4.3.2.5.11.4	kishk
kishk	4.3.2.5.14.1	kishk
kishk	4.3.2.5.18.3	kishk
kishk	4.4.1.1.14.11	kishk
kishk	4.4.1.2.14.2	kishk
kishk akhdar	4.3.1.2.18.6	kishk akhdar
kishk laban	4.3.3.1.11.7	kishk laban
kishk laban	4.3.3.1.14.5	kishk laban
Kishk paste	3.2.1.4.13.8	Kishk paste
kishk paste	4.3.1.2.13.5	kishk paste
kishk paste	4.3.1.3.13.5	kishk paste
kishk paste	4.3.1.4.13.9	kishk paste
kishk paste	4.3.1.5.13.13	kishk paste
kishk paste	4.3.2.4.13.8	kishk paste
kishk paste	4.3.2.5.13.6	kishk paste
kishk powder	4.3.1.1.18.2	kishk powder
kishk powder	4.3.1.1.22.7	kishk powder
kishk powder	4.3.1.2.18.5	kishk powder
kishk powder	4.3.1.2.22.7	kishk powder
kishk powder	4.3.1.3.18.2	kishk powder
kishk powder	4.3.1.3.22.6	kishk powder
kishk powder	4.3.1.5.22.8	kishk powder
kishk powder	4.3.2.4.14.2	kishk powder
kishk powder	4.3.2.4.18.2	kishk powder
Kishk saeedi	3.2.1.4.14.1	Kishk saeedi
Kishk saeedi	3.2.1.4.18.2	Kishk saeedi
kishk topping	4.3.1.1.13.6	kishk topping
Kishmish	5.5.1.1.17.7	Kishmish
kishmish raisins	5.1.1.4.14.4	kishmish raisins
kishmish raisins	5.1.1.4.17.2	kishmish raisins
kishmish raisins	5.1.1.4.18.2	kishmish raisins
kishmish raisins	5.1.1.4.3.5	kishmish raisins
Kishmishi grapes	5.1.3.2.3.3	Kishmishi grapes
Kishu binchotan	6.7.4.4.18.14	Kishu binchotan
Kishu binchotan	6.7.4.4.24.1	Kishu binchotan
Kishu sake	6.7.4.4.20.6	Kishu sake
Kishu Ume-dori	6.7.4.4.18.12	Kishu Ume-dori
Kishu Ume-dori	6.7.4.4.6.2	Kishu Ume-dori
Kishu Ume-tamago	6.7.4.4.18.13	Kishu Ume-tamago
Kishu Ume-tamago	6.7.4.4.6.3	Kishu Ume-tamago
Kisi grapes	4.2.1.2.3.3	Kisi grapes
kisiel	2.8.3.3.18.12	kisiel
Kisra sheets	3.2.2.2.1.12	Kisra sheets
Kisra sheets	3.2.2.2.23.1	Kisra sheets
Kisra sheets	3.2.2.4.1.10	Kisra sheets
Kisra sheets	3.2.2.5.1.11	Kisra sheets
Kisra sheets	3.2.2.5.23.1	Kisra sheets
Kisra sheets	3.2.3.3.1.10	Kisra sheets
Kisra sheets	3.2.3.3.18.2	Kisra sheets
Kisra sheets	3.2.3.4.1.9	Kisra sheets
Kisra starter	3.2.2.2.14.1	Kisra starter
Kisra starter	3.2.2.2.22.1	Kisra starter
Kisra starter	3.2.2.5.14.1	Kisra starter
Kisra starter	3.2.2.5.18.6	Kisra starter
Kisra starter	3.2.2.5.22.1	Kisra starter
kisu	6.7.3.1.6.7	kisu
kiszka ziemniaczana	2.8.1.5.18.3	kiszka ziemniaczana
kiszone rydze z gminy Uście Gorlickie	2.8.1.3.14.2	pickled rye cheese from the Uście Gorlickie commune
Kita-awaji Ichinomiya tomatoes	6.7.4.3.18.3	Kita-awaji Ichinomiya tomatoes
Kita-awaji Ichinomiya tomatoes	6.7.4.3.2.3	Kita-awaji Ichinomiya tomatoes
Kita-awaji Ichinomiya tomatoes	6.7.4.3.9.3	Kita-awaji Ichinomiya tomatoes
Kitaharawase mandarins	6.7.6.1.3.11	Kitaharawase mandarins
Kitalifa basket	3.6.1.1.23.5	Kitalifa basket
Kitami mint	6.7.1.2.18.5	Kitami mint
Kitami mint	6.7.1.2.19.5	Kitami mint
Kitami mint	6.7.1.2.7.8	Kitami mint
Kitami mint	6.7.1.2.8.1	Kitami mint
kitamurasaki uni	6.7.1.1.6.28	kitamurasaki uni
Kitanomurasaki black rice	6.7.1.1.1.15	Kitanomurasaki black rice
Kitanomurasaki black rice	6.7.1.1.18.8	Kitanomurasaki black rice
Kitasato Yakumo beef	6.7.1.1.6.40	Kitasato Yakumo beef
Kitaura Nada Aji	6.7.6.5.18.31	Kitaura Nada Aji
Kitaura Nada Aji	6.7.6.5.6.33	Kitaura Nada Aji
Kitayukimochi rice	6.7.1.2.1.5	Kitayukimochi rice
Kitcha	3.3.2.1.23.3	Kitcha
Kitchen fire smoke	3.8.1.1.24.4	Kitchen fire smoke
kitchen fire smoke	7.1.5.4.24.3	kitchen fire smoke
kitchen fire smoke	7.1.7.2.24.1	kitchen fire smoke
kitchen hung meat	7.1.7.2.14.5	kitchen hung meat
Kitchen smoke	6.5.3.1.24.1	Kitchen smoke
Kithul jaggery	5.8.1.1.15.2	Kithul jaggery
Kithul jaggery	5.8.1.2.15.2	Kithul jaggery
Kithul jaggery	5.8.1.3.15.2	Kithul jaggery
Kithul treacle	5.8.1.1.15.1	Kithul treacle
Kithul treacle	5.8.1.2.15.1	Kithul treacle
Kithul treacle	5.8.1.2.18.9	Kithul treacle
Kithul treacle	5.8.1.3.15.1	Kithul treacle
Kithul treacle	5.8.1.3.18.10	Kithul treacle
Kiti	9.1.1.1.22.2	Kiti
Kitoza	3.8.1.4.14.5	Kitoza
Kitoza beef	3.8.1.1.14.1	Kitoza beef
Kitoza pork	3.8.1.1.14.2	Kitoza pork
Kitro of Naxos	2.7.2.1.18.8	Kitro of Naxos
Kitro of Naxos	2.7.2.1.20.6	Kitro of Naxos
Kiwi	1.8.4.1.3.27	Kiwi
Kiwi	1.8.4.3.3.12	Kiwi
Kiwi	2.5.4.3.3.32	Kiwi
Kiwi	5.5.5.4.3.17	Kiwi
Kiwi	5.5.5.5.3.5	Kiwi
Kiwi	5.7.1.2.3.8	Kiwi
Kiwi	5.7.1.3.3.10	Kiwi
Kiwi	5.7.3.2.3.3	Kiwi
Kiwi	5.7.3.3.12.4	Kiwi
Kiwi	5.7.3.3.3.2	Kiwi
kiwi	2.3.8.1.3.18	kiwi
kiwi	4.1.1.1.3.18	kiwi
kiwi	4.1.4.3.3.8	kiwi
kiwi	4.2.1.2.3.15	kiwi
kiwi	4.2.3.4.3.9	kiwi
kiwi	4.3.1.4.18.4	kiwi
kiwi	4.3.1.4.3.22	kiwi
kiwi	4.3.2.3.18.6	kiwi
kiwi	4.3.2.3.3.12	kiwi
kiwi	6.6.3.1.3.8	kiwi
kiwi	6.6.3.2.3.10	kiwi
kiwi Atlántico	2.2.2.1.18.9	Atlantic kiwi
kiwi Atlántico	2.2.2.1.3.20	Atlantic kiwi
Kiwi de Corse	2.3.6.4.3.4	Corsican kiwi
Kiwi de Corse IGP	2.3.6.4.18.7	Kiwi from Corse PGI
Kiwi de l'Adour	2.3.4.1.3.2	Adour Kiwi
Kiwi de l'Adour IGP	2.3.4.1.18.11	Kiwi from Adour PGI
kiwi fruit	3.7.1.1.3.17	kiwi fruit
kiwi fruit	3.7.4.3.18.7	kiwi fruit
kiwi fruit	3.7.4.3.3.9	kiwi fruit
kiwi fruit leather	4.2.1.2.14.6	kiwi fruit leather
kiwi juice	4.1.1.3.20.10	kiwi juice
kiwi juice	4.2.1.2.20.15	kiwi juice
Kiwi Latina IGP	2.4.4.1.3.4	Kiwi Latina IGP
Kiwi Latina IGP	2.4.4.3.18.6	Kiwi Latina IGP
Kiwi Latina IGP	2.4.4.3.3.1	Kiwi Latina IGP
kiwi preserves	4.2.3.4.14.8	kiwi preserves
kiwi preserves	4.2.3.4.18.6	kiwi preserves
kiwiberries	2.3.8.4.3.14	kiwiberries
kiwiberry	2.3.7.1.3.14	kiwiberry
kiwicha	1.6.2.3.1.19	kiwicha
kiwicha	1.6.2.3.18.5	kiwicha
kiwicha	1.6.2.4.1.19	kiwicha
Kiwifruit	5.7.1.4.3.7	Kiwifruit
kiwifruit	1.1.10.1.3.9	kiwifruit
kiwifruit	1.1.10.2.3.19	kiwifruit
kiwifruit	1.1.11.1.3.16	kiwifruit
kiwifruit	1.1.11.2.3.12	kiwifruit
kiwifruit	1.1.11.3.3.21	kiwifruit
kiwifruit	2.6.1.2.3.18	kiwifruit
kiwifruit	2.6.6.1.3.11	kiwifruit
kiwifruit	4.6.1.1.3.22	kiwifruit
kiwifruit	4.6.1.2.3.9	kiwifruit
kiwifruit	6.4.1.2.3.14	kiwifruit
kiwifruit	6.4.2.1.3.12	kiwifruit
kiwifruit	6.4.3.3.3.8	kiwifruit
kiwifruit	6.7.2.3.12.7	kiwifruit
kiwifruit	6.7.2.3.3.7	kiwifruit
kiwifruit	6.7.5.2.12.7	kiwifruit
kiwifruit	6.7.5.2.3.33	kiwifruit
kiwifruit	6.7.6.5.3.15	kiwifruit
kiwifruit	9.2.2.2.3.26	kiwifruit
kiwifruit	9.2.2.4.3.27	kiwifruit
kiwifruit	9.2.3.3.3.8	kiwifruit
kiwifruit concentrate	9.2.3.3.19.5	kiwifruit concentrate
kiwifruit vinegar	9.2.3.3.12.2	kiwifruit vinegar
kiwifruit wine	6.4.3.1.20.8	kiwifruit wine
Kiwis	2.3.1.1.3.15	Kiwis
kiyomi oranges	6.7.6.3.3.19	kiyomi oranges
Kiyou plums	6.7.5.2.3.23	Kiyou plums
Kizhangu puttu tapioca flour	5.6.2.5.18.2	Kizhangu puttu tapioca flour
kkakdugi	6.6.2.2.14.3	kkakdugi
kkiofterka	2.7.3.2.14.22	kkiofterka
kkon	9.4.3.2.1.2	kkon
kkon	9.4.3.2.13.1	kkon
kkon	9.4.3.2.18.2	kkon
Klarjuli grapes	4.2.1.4.20.10	Klarjuli grapes
Klenovecký syrec	2.5.6.2.11.14	Klenovec cheese
Klenovecký syrec	2.5.6.2.14.16	Klenovec cheese
Klenovecký syrec	2.5.6.2.18.9	Klenovec cheese
Kleren	1.4.5.2.20.2	Kleren
Kleren	1.4.5.3.20.2	Kleren
Kleren	1.4.5.4.20.2	Kleren
Kleren Kabarè	1.4.5.2.18.5	Bright Cabaret
kletski	2.8.3.1.18.5	kletski
Klija dough	4.5.2.2.1.14	Klija dough
Klija dough	4.5.2.2.23.2	Klija dough
klila	3.1.2.4.11.6	klila
klila	3.1.2.4.14.6	klila
klila	3.1.2.4.18.3	klila
klinček	2.5.6.1.8.14	clove
klinček	2.5.6.2.8.13	clove
klinček	2.5.6.3.8.13	clove
Kling	2.9.2.2.1.9	Kling
Kling	2.9.2.2.18.4	Kling
klobása	2.5.5.2.14.13	sausage
klobása	2.5.5.2.6.25	sausage
klobása	2.5.5.3.14.6	sausage
klobása	2.5.5.3.6.6	sausage
klobása	2.5.6.1.14.15	sausage
Klosterknopf	2.5.1.3.11.10	Klosterknopf
Klosterknopf	2.5.1.3.18.10	Klosterknopf
Klsebuul	9.4.2.1.6.9	Klsebuul
Kluntje	2.5.1.1.15.3	Kluntje
Kluntje	2.5.1.1.17.7	Kluntje
Kluntje	2.5.1.1.18.2	Kluntje
Kluntje	2.5.1.2.18.14	Kluntje
Kluntjes	2.5.1.2.15.2	Kluntjes
Kluntjes	2.5.1.2.17.5	Kluntjes
Kluntjes	2.5.1.2.18.9	Kluntjes
kluski białe śląskie	2.8.1.4.1.13	White Silesian dumplings
kluski czarne	2.8.1.4.1.14	kluski czarne
kluwek	7.3.2.2.18.1	kluwek
kluwek	7.3.2.2.5.8	kluwek
kluwek	7.3.2.2.8.17	kluwek
kluwek	7.3.2.3.18.4	kluwek
kluwek	7.3.2.3.5.6	kluwek
kluwek	7.3.2.3.8.19	kluwek
kluwek	7.3.2.4.18.1	kluwek
kluwek	7.3.2.4.5.7	kluwek
kluwek	7.3.2.4.8.20	kluwek
kluwek	7.3.2.5.18.1	kluwek
kluwek	7.3.5.1.18.2	kluwek
kluwek	7.3.5.1.5.8	kluwek
kmín	2.5.5.1.19.5	caraway seeds
kmín	2.5.5.1.5.7	caraway seeds
kmín	2.5.5.1.8.2	caraway seeds
kmín	2.5.5.2.19.4	caraway seeds
kmín	2.5.5.2.5.7	caraway seeds
kmín	2.5.5.2.8.2	caraway seeds
kmínový chléb	2.5.5.1.1.13	caraway bread
kmínový chléb	2.5.5.2.1.13	caraway bread
kmínový chlieb	2.5.6.1.1.13	caraway bread
knabbelspek	2.3.8.4.14.4	knabbelspek
Knack sausages	2.3.3.1.14.8	Knack sausages
Knack sausages	2.3.3.1.6.8	Knack sausages
Knäckebröd	2.9.3.2.1.19	Crispbread
Knäckebröd	2.9.3.2.23.2	Crispbread
knedlíkové pečivo	2.5.5.1.1.23	dumpling pastry
knedlíkové pečivo	2.5.5.2.1.23	dumpling pastry
knedlíkové pečivo	2.5.5.3.1.16	dumpling pastry
knedľové pečivo	2.5.6.1.1.20	dumpling pastry
knedľové pečivo	2.5.6.2.1.25	dumpling pastry
knedľové pečivo	2.5.6.3.1.24	dumpling pastry
Knieper	2.5.1.1.18.6	Knieper
Knieper	2.5.1.1.6.18	Knieper
Knieperkohl	2.5.1.3.14.6	Knieperkohl
Knieperkohl	2.5.1.3.18.3	Knieperkohl
knife fish	6.2.1.1.6.13	knife fish
Knoblauch	2.5.2.1.2.18	Knoblauch
Knoblauch	2.5.2.1.9.3	Knoblauch
Knoblauch	2.5.2.2.2.10	Knoblauch
Knoblauch	2.5.2.2.9.5	Knoblauch
Knoblauch	2.5.2.3.2.21	Knoblauch
Knoblauch	2.5.2.3.9.6	Knoblauch
Knoblauch	2.5.2.4.2.13	Knoblauch
Knoblauch	2.5.2.4.9.4	Knoblauch
Knoblauch	2.5.3.1.2.9	Knoblauch
Knoblauch	2.5.3.1.9.3	Knoblauch
Knoblauch	2.5.3.2.9.5	Knoblauch
Knoblauch	2.5.3.3.2.6	Knoblauch
Knoblauch	2.5.3.3.9.3	Knoblauch
Knoblauch	2.5.3.4.2.7	Knoblauch
Knoblauch	2.5.3.4.9.3	Knoblauch
Knoblauch	2.5.4.1.2.3	Knoblauch
Knoblauch	2.5.4.1.9.2	Knoblauch
Knoblauch	2.5.4.4.2.3	Knoblauch
Knoblauch	2.5.4.4.9.3	Knoblauch
Knoblauchsland vegetables	2.5.2.3.18.23	Knoblauchsland vegetables
Knoblauchsländer Spargel	2.5.2.3.2.2	Knoblauchsland asparagus
Knödelbrot	2.5.3.3.1.18	Dumpling bread
Knödelbrot	2.5.3.4.1.12	Dumpling bread
Knol khol	5.3.1.3.2.10	Knol khol
Knol khol	5.8.1.2.18.7	Knol khol
Knol khol	5.8.1.2.2.9	Knol khol
Knol-khol	5.7.3.1.2.7	Knol-khol
Knollensellerie	2.5.1.1.2.11	Knollensellerie
Knollensellerie	2.5.1.1.9.4	Knollensellerie
Knollensellerie	2.5.1.2.2.16	Knollensellerie
Knollensellerie	2.5.1.2.9.4	Knollensellerie
Knollensellerie	2.5.1.3.2.15	Knollensellerie
Knollensellerie	2.5.1.3.9.3	Knollensellerie
Knollensellerie	2.5.1.4.2.14	Knollensellerie
Knollensellerie	2.5.1.4.9.5	Knollensellerie
Knollensellerie	2.5.2.1.2.20	Knollensellerie
Knollensellerie	2.5.2.1.9.5	Knollensellerie
Knollensellerie	2.5.2.2.2.29	Knollensellerie
Knollensellerie	2.5.2.2.9.7	Knollensellerie
Knollensellerie	2.5.2.4.2.16	Knollensellerie
Knollensellerie	2.5.2.4.9.7	Knollensellerie
Knollensellerie	2.5.3.1.2.22	Knollensellerie
Knollensellerie	2.5.3.1.9.8	Knollensellerie
Knollensellerie	2.5.3.2.2.32	Knollensellerie
Knollensellerie	2.5.3.2.9.10	Knollensellerie
Knollensellerie	2.5.3.3.2.12	Knollensellerie
Knollensellerie	2.5.3.3.9.8	Knollensellerie
Knollensellerie	2.5.3.4.2.18	Knollensellerie
Knollensellerie	2.5.3.4.9.7	Knollensellerie
Knollensellerie	2.5.4.4.2.7	Knollensellerie
knysh	2.8.3.3.18.5	knysh
knysh dough	2.8.3.3.1.21	knysh dough
kō	1.1.12.5.15.1	sugar
ko donou	3.4.7.4.18.10	ko donou
kō juice	1.1.12.5.15.2	sugar juice
kō juice	1.1.12.5.20.4	sugar juice
koa	1.6.4.1.18.10	koa
koa	1.6.4.1.19.2	koa
koa	1.6.4.1.7.5	koa
koa	1.6.4.2.19.6	koa
kōaro whitebait	9.2.1.2.6.29	reverse whitebait
kōaro whitebait	9.2.3.4.6.4	reverse whitebait
kob	3.7.1.2.6.13	kob
kob	3.7.2.3.6.11	kob
Koba	3.8.1.1.18.6	Koba
Koba akondro	3.8.1.2.18.4	Koba akondro
Koba akondro	3.8.1.3.18.6	Koba akondro
Kobe beef	6.7.4.3.18.12	Kobe beef
Kobe beef	6.7.4.3.6.15	Kobe beef
Kobe leaf vegetables	6.7.4.3.18.4	Kobe leaf vegetables
Kobe leaf vegetables	6.7.4.3.2.4	Kobe leaf vegetables
kobi cheese	4.2.1.5.11.15	kobi cheese
kobi cheese	4.2.1.5.18.7	kobi cheese
Kōbo Koshihikari rice	6.7.6.4.1.2	Kōbo Koshihikari rice
Kōbo Koshihikari rice	6.7.6.4.18.3	Kōbo Koshihikari rice
Kobota	3.3.1.3.24.4	Kobota
koçbaşı chickpeas	4.1.5.1.4.2	ram chickpeas
koçbaşı chickpeas	4.1.5.2.4.2	ram chickpeas
Kochai corms	5.4.5.1.18.5	Kochai corms
Kochai corms	5.4.5.1.2.16	Kochai corms
Kochai leaves	5.4.5.1.2.17	Kochai leaves
Kochani rice	2.6.9.3.1.8	Kochani rice
Kochani rice	2.6.9.3.18.3	Kochani rice
Kochbirnen	2.5.1.1.3.3	Kochbirnen
Kochbirnen	2.5.1.4.3.6	Kochbirnen
kochendes Wasser	2.5.1.2.16.2	kochendes Wasser
Kochmettwurst	2.5.1.1.6.28	Kochmettwurst
Kocho	3.3.1.2.1.12	Kocho
Kocho	3.3.1.2.14.1	Kocho
Kocho	3.3.1.2.18.3	Kocho
Kocho	3.3.1.3.1.6	Kocho
Kocho	3.3.1.3.14.1	Kocho
Kocho	3.3.1.3.18.3	Kocho
Kocho	3.3.1.4.1.7	Kocho
Kocho	3.3.1.4.14.1	Kocho
Kocho	3.3.1.4.18.3	Kocho
Kocho flatbread	3.3.1.2.23.2	Kocho flatbread
Kochsalz	2.5.1.4.21.2	Kochsalz
Kochsalz	2.5.4.1.21.2	Kochsalz
Kochsalz	2.5.4.4.21.2	Kochsalz
Kochschinken	2.5.1.4.14.10	Kochschinken
Kochschinken	2.5.1.4.6.17	Kochschinken
Kochschinken	2.5.2.4.6.28	Kochschinken
Kochschinken	2.5.3.1.14.9	Kochschinken
Kochschinken	2.5.3.1.6.11	Kochschinken
Kochu	5.5.1.1.2.24	Kochu
Kochu pata	5.5.1.3.7.7	Kochu pata
Kochur loti	5.5.1.1.18.5	Kochur loti
Kochur loti	5.5.1.1.2.25	Kochur loti
Kodenn	1.4.5.1.6.5	Kodenn
Kodenn	1.4.5.2.6.6	Kodenn
Kodenn	1.4.5.3.6.6	Kodenn
Kodenn	1.4.5.4.6.6	Kodenn
Koderma nimbu	5.5.4.3.3.4	Koderma nimbu
Kodo ko jaanr	5.5.1.3.20.4	Kodo ko jaanr
Kodo millet	5.3.5.3.1.9	Kodo millet
Kodo millet	5.3.5.3.18.3	Kodo millet
Kodo millet	5.4.4.2.1.10	Kodo millet
Kodo millet	5.4.4.2.18.4	Kodo millet
Kodo millet	5.4.4.2.19.7	Kodo millet
Kodo millet	5.4.4.3.1.14	Kodo millet
Kodo millet	5.4.4.3.18.4	Kodo millet
Kodo millet	5.4.4.4.1.1	Kodo millet
Kodo millet	5.4.4.4.18.4	Kodo millet
Kodo millet	5.4.5.1.1.15	Kodo millet
Kodo millet	5.4.5.2.1.9	Kodo millet
Kodo millet	5.4.5.3.1.13	Kodo millet
Kodo millet	5.4.5.3.18.8	Kodo millet
Kodo millet	5.6.2.3.1.12	Kodo millet
Kodo pej	5.4.4.4.20.4	Kodo pej
kofana	4.1.1.1.6.4	kofana
kofana	4.1.1.2.6.21	kofana
Kofola	2.5.5.3.16.5	Kofola
Kofola	2.5.5.3.18.8	Kofola
Kofola	2.5.5.3.20.4	Kofola
köftelik bulgur	4.1.5.1.1.3	bulgur for meatballs
köftelik bulgur	4.1.5.2.1.10	bulgur for meatballs
köftelik bulgur	4.1.5.3.1.3	bulgur for meatballs
Kofukutake mushrooms	6.7.5.1.18.9	Kofukutake mushrooms
Kofukutake mushrooms	6.7.5.1.2.36	Kofukutake mushrooms
Kogane Sengan sweet potatoes	6.7.1.1.1.10	Kogane Sengan sweet potatoes
Kogane Sengan sweet potatoes	6.7.6.2.1.20	Kogane Sengan sweet potatoes
Kogane Sengan sweet potatoes	6.7.6.4.1.16	Kogane Sengan sweet potatoes
Kogane Sengan sweet potatoes	6.7.6.4.18.7	Kogane Sengan sweet potatoes
koghak	4.2.2.4.6.4	koghak
kogiku kabocha	6.7.5.1.2.20	kogiku kabocha
kogomi	6.7.1.3.2.8	kogomi
Koh Kong seafood dipping sauce	7.1.6.5.13.10	Koh Kong seafood dipping sauce
Koh Trong pomelo	7.1.6.4.18.1	Koh Trong pomelo
Koh Trong pomelo	7.1.6.4.3.1	Koh Trong pomelo
kohada	6.7.3.1.6.2	kohada
kohada-awazuke	6.7.3.1.14.8	kohada-awazuke
Kohda	5.5.3.3.2.9	Kohda
Kohda	5.5.4.1.2.12	Kohda
Kohda	5.5.4.2.2.6	Kohda
Kohila	5.8.1.1.18.6	Kohila
Kohila	5.8.1.1.19.11	Kohila
Kohila	5.8.1.3.19.7	Kohila
Kohila rhizome	5.8.1.1.1.20	Kohila rhizome
Kohila stem	5.8.1.1.2.23	Kohila stem
Kohlblätter	2.5.1.3.23.8	Cabbage leaves
Kohlrabi	1.1.1.2.2.22	Kohlrabi
Kohlrabi	1.1.1.3.2.18	Kohlrabi
Kohlrabi	1.1.2.3.2.23	Kohlrabi
Kohlrabi	1.1.2.5.2.24	Kohlrabi
Kohlrabi	1.1.4.4.2.24	Kohlrabi
Kohlrabi	1.1.5.1.2.18	Kohlrabi
Kohlrabi	2.5.1.1.2.27	Kohlrabi
Kohlrabi	2.5.1.2.2.35	Kohlrabi
Kohlrabi	2.5.1.3.2.33	Kohlrabi
Kohlrabi	2.5.1.4.2.23	Kohlrabi
Kohlrabi	2.5.2.2.2.51	Kohlrabi
Kohlrabi	2.5.2.3.2.9	Kohlrabi
Kohlrabi	2.5.2.4.2.51	Kohlrabi
Kohlrabi	2.5.3.3.2.37	Kohlrabi
Kohlrabi	2.5.3.4.2.44	Kohlrabi
Kohlrabi	2.5.4.1.2.40	Kohlrabi
Kohlrabi	2.5.4.2.2.45	Kohlrabi
Kohlrabi	2.5.4.3.2.30	Kohlrabi
Kohlrabi	2.5.5.1.2.41	Kohlrabi
Kohlrabi	2.5.5.2.2.41	Kohlrabi
Kohlrabi	2.5.5.3.2.17	Kohlrabi
Kohlrabi	2.5.6.1.2.49	Kohlrabi
Kohlrabi	2.5.6.2.2.63	Kohlrabi
Kohlrabi	2.5.6.3.2.43	Kohlrabi
Kohlrabi	2.9.2.3.2.21	Kohlrabi
Kohlrabi	2.9.2.4.2.3	Kohlrabi
Kohlrabi	2.9.3.3.2.6	Kohlrabi
Kohlrabi	2.9.3.4.2.12	Kohlrabi
Kohlrabi	2.9.4.1.2.18	Kohlrabi
Kohlrabi	2.9.5.3.2.8	Kohlrabi
kohlrabi	1.1.10.2.2.32	kohlrabi
kohlrabi	1.1.10.3.2.21	kohlrabi
kohlrabi	1.1.6.1.2.16	kohlrabi
kohlrabi	1.1.6.2.2.21	kohlrabi
kohlrabi	1.1.6.3.2.18	kohlrabi
kohlrabi	1.1.6.4.2.17	kohlrabi
kohlrabi	1.1.7.1.2.14	kohlrabi
kohlrabi	1.1.7.2.2.22	kohlrabi
kohlrabi	1.1.8.2.2.16	kohlrabi
kohlrabi	1.1.8.3.2.9	kohlrabi
kohlrabi	1.1.8.4.2.13	kohlrabi
kohlrabi	1.1.8.6.2.16	kohlrabi
kohlrabi	2.3.7.1.2.19	kohlrabi
kohlrabi	2.3.9.1.2.27	kohlrabi
kohlrabi	2.3.9.2.2.15	kohlrabi
kohlrabi	2.8.1.1.2.15	kohlrabi
kohlrabi	2.8.1.4.2.11	kohlrabi
kohlrabi	2.8.4.1.2.10	kohlrabi
kohlrabi	6.1.3.4.2.7	kohlrabi
kohlrabi	7.1.7.1.2.5	kohlrabi
kohlrabi	7.1.7.2.2.9	kohlrabi
kohlrabi	9.2.2.2.2.33	kohlrabi
kohlrabi	9.2.3.2.2.8	kohlrabi
Kohlrabi bulb	5.3.1.1.2.4	Kohlrabi bulb
Kohlrabi greens	5.3.1.1.2.5	Kohlrabi greens
Kohnda saag	5.5.4.1.7.2	Kohnda saag
Koi	5.5.1.1.6.9	Koi
